channel_id,video_id,channel_name,duration(sec),domain,link
UCmDHa9dfQUNYvhWd-FsNaag,HRDWUykbTig,Roy Parrett,3659,Talk-show,https://www.youtube.com/watch?v=HRDWUykbTig
UCmDHa9dfQUNYvhWd-FsNaag,4OCfVFhDRyw,Roy Parrett,2603,Talk-show,https://www.youtube.com/watch?v=4OCfVFhDRyw
UCmDHa9dfQUNYvhWd-FsNaag,-Dg4mnMvhEY,Roy Parrett,1810,Talk-show,https://www.youtube.com/watch?v=-Dg4mnMvhEY
UCxBhBD2GiOakbXNL7AzTXiw,n2vqdT_zL8c,Dhriti’s Canvas,1847,Talk-show,https://www.youtube.com/watch?v=n2vqdT_zL8c
UCmDHa9dfQUNYvhWd-FsNaag,jXZKvKl0ZYI,Roy Parrett,4027,Talk-show,https://www.youtube.com/watch?v=jXZKvKl0ZYI
UCmDHa9dfQUNYvhWd-FsNaag,zO0KG4bevVw,Roy Parrett,3706,Talk-show,https://www.youtube.com/watch?v=zO0KG4bevVw
UCmDHa9dfQUNYvhWd-FsNaag,PhJ0Ci57pnk,Roy Parrett,4263,Talk-show,https://www.youtube.com/watch?v=PhJ0Ci57pnk
UCmDHa9dfQUNYvhWd-FsNaag,9D1W5CaD33U,Roy Parrett,3663,Talk-show,https://www.youtube.com/watch?v=9D1W5CaD33U
UCmDHa9dfQUNYvhWd-FsNaag,KgeOhG9kOgQ,Roy Parrett,3096,Talk-show,https://www.youtube.com/watch?v=KgeOhG9kOgQ
UCVMgCAmuQt7kMEX-2JZ0bXA,VUCbQgYJLPM,BRAHMA KUMARIS ANIMATION,1751,Talk-show,https://www.youtube.com/watch?v=VUCbQgYJLPM
UCmDHa9dfQUNYvhWd-FsNaag,k6y_LeYjxaU,Roy Parrett,1891,Talk-show,https://www.youtube.com/watch?v=k6y_LeYjxaU
UCmDHa9dfQUNYvhWd-FsNaag,dC2bObsUbDo,Roy Parrett,1966,Talk-show,https://www.youtube.com/watch?v=dC2bObsUbDo
UCmDHa9dfQUNYvhWd-FsNaag,xyAWGqFekwo,Roy Parrett,4615,Talk-show,https://www.youtube.com/watch?v=xyAWGqFekwo
UCmDHa9dfQUNYvhWd-FsNaag,J0JRRPHChb8,Roy Parrett,3156,Talk-show,https://www.youtube.com/watch?v=J0JRRPHChb8
UCrHLNNEdgjG7YOp3WpO9fVA,hzUL_obDUFY,Yetta Urbina,2696,Talk-show,https://www.youtube.com/watch?v=hzUL_obDUFY
UCmDHa9dfQUNYvhWd-FsNaag,s5R83v7j6P8,Roy Parrett,2819,Talk-show,https://www.youtube.com/watch?v=s5R83v7j6P8
UCum4aJtRT79vEHiJIYJ8r2A,0Qas7EU4pbk,Undhal,8469,Talk-show,https://www.youtube.com/watch?v=0Qas7EU4pbk
UCmDHa9dfQUNYvhWd-FsNaag,RpkMfB_RRq0,Roy Parrett,2374,Talk-show,https://www.youtube.com/watch?v=RpkMfB_RRq0
UCmDHa9dfQUNYvhWd-FsNaag,3CjYbCa4m5M,Roy Parrett,3007,Talk-show,https://www.youtube.com/watch?v=3CjYbCa4m5M
UCmDHa9dfQUNYvhWd-FsNaag,qrCofHvJD2A,Roy Parrett,3061,Talk-show,https://www.youtube.com/watch?v=qrCofHvJD2A
UCVMgCAmuQt7kMEX-2JZ0bXA,rbG9ecs8Xdw,BRAHMA KUMARIS ANIMATION,1520,Talk-show,https://www.youtube.com/watch?v=rbG9ecs8Xdw
UCGI136Or3nHvXPHgzrewcEQ,vsQGyoq2V24,Inqalaab Voice,3934,Talk-show,https://www.youtube.com/watch?v=vsQGyoq2V24
UCWyc4DBhj0XoMoNisxVeXLQ,rfhpQBQY8RY,Arnob Ripon,1636,Talk-show,https://www.youtube.com/watch?v=rfhpQBQY8RY
UCxBhBD2GiOakbXNL7AzTXiw,XQI8x_xRrGs,Dhriti’s Canvas,2145,Talk-show,https://www.youtube.com/watch?v=XQI8x_xRrGs
UCCyP1bZGzPgFAOjTuvVPH0w,A0kWYDOsVFI,Podcast with Arijit Chakraborty (Bengali Version),4272,Talk-show,https://www.youtube.com/watch?v=A0kWYDOsVFI
UCmDHa9dfQUNYvhWd-FsNaag,KaB5gp-A1sI,Roy Parrett,4543,Talk-show,https://www.youtube.com/watch?v=KaB5gp-A1sI
UCmDHa9dfQUNYvhWd-FsNaag,bHpXFX1uink,Roy Parrett,3109,Talk-show,https://www.youtube.com/watch?v=bHpXFX1uink
UCKWY9Mc_R3gnPurDECPbkJQ,L0OqxtlEQts,CHANNEL WIN,1443,Talk-show,https://www.youtube.com/watch?v=L0OqxtlEQts
UCmDHa9dfQUNYvhWd-FsNaag,oxI3hWKeYb0,Roy Parrett,3076,Talk-show,https://www.youtube.com/watch?v=oxI3hWKeYb0
UCwokp6QVTNuCfimqg8V6Y3A,XsrlJW-BoUs,BTS-360,2273,Talk-show,https://www.youtube.com/watch?v=XsrlJW-BoUs
UCmDHa9dfQUNYvhWd-FsNaag,CmuXigjCqus,Roy Parrett,2681,Talk-show,https://www.youtube.com/watch?v=CmuXigjCqus
UCmDHa9dfQUNYvhWd-FsNaag,UuXGOQHtO7Y,Roy Parrett,2469,Talk-show,https://www.youtube.com/watch?v=UuXGOQHtO7Y
UCmDHa9dfQUNYvhWd-FsNaag,CNFS2-u8Ecs,Roy Parrett,3855,Talk-show,https://www.youtube.com/watch?v=CNFS2-u8Ecs
UCmDHa9dfQUNYvhWd-FsNaag,PY8cLVmC2KM,Roy Parrett,2305,Talk-show,https://www.youtube.com/watch?v=PY8cLVmC2KM
UCS4q1fAZJRYGtn7nwdjA25A,5atma9aag2Q,WE CAN BD,1518,Talk-show,https://www.youtube.com/watch?v=5atma9aag2Q
UCmDHa9dfQUNYvhWd-FsNaag,2RXGnJj3guM,Roy Parrett,1760,Talk-show,https://www.youtube.com/watch?v=2RXGnJj3guM
UCmDHa9dfQUNYvhWd-FsNaag,BcHiICeHnqs,Roy Parrett,4480,Talk-show,https://www.youtube.com/watch?v=BcHiICeHnqs
UCmDHa9dfQUNYvhWd-FsNaag,-xpGxcEBhLA,Roy Parrett,3229,Talk-show,https://www.youtube.com/watch?v=-xpGxcEBhLA
UCmDHa9dfQUNYvhWd-FsNaag,9DU0r3A25H0,Roy Parrett,3262,Talk-show,https://www.youtube.com/watch?v=9DU0r3A25H0
UCmDHa9dfQUNYvhWd-FsNaag,fodWa4hA3Zs,Roy Parrett,3818,Talk-show,https://www.youtube.com/watch?v=fodWa4hA3Zs
UCwokp6QVTNuCfimqg8V6Y3A,7FGagsSO8hI,BTS-360,2616,Talk-show,https://www.youtube.com/watch?v=7FGagsSO8hI
UCmDHa9dfQUNYvhWd-FsNaag,APoFmynEolE,Roy Parrett,3627,Talk-show,https://www.youtube.com/watch?v=APoFmynEolE
UCmDHa9dfQUNYvhWd-FsNaag,-EjfKkDHEuQ,Roy Parrett,1859,Talk-show,https://www.youtube.com/watch?v=-EjfKkDHEuQ
UCmDHa9dfQUNYvhWd-FsNaag,CBmY_MJXirQ,Roy Parrett,2532,Talk-show,https://www.youtube.com/watch?v=CBmY_MJXirQ
UCA4y9g_GRdNrZLH_u5LLSdw,NyJPmHZ2SxU,BanglaVision NEWS,4573,Talk-show,https://www.youtube.com/watch?v=NyJPmHZ2SxU
UCmDHa9dfQUNYvhWd-FsNaag,jFGnzBpgmb8,Roy Parrett,2455,Talk-show,https://www.youtube.com/watch?v=jFGnzBpgmb8
UCmDHa9dfQUNYvhWd-FsNaag,PqzUEyLOaVc,Roy Parrett,3206,Talk-show,https://www.youtube.com/watch?v=PqzUEyLOaVc
UCmDHa9dfQUNYvhWd-FsNaag,EA3kMxGPIyI,Roy Parrett,2594,Talk-show,https://www.youtube.com/watch?v=EA3kMxGPIyI
UCmDHa9dfQUNYvhWd-FsNaag,tgf6uVlFtYM,Roy Parrett,2376,Talk-show,https://www.youtube.com/watch?v=tgf6uVlFtYM
UCmDHa9dfQUNYvhWd-FsNaag,zJXy5aFMPYI,Roy Parrett,3225,Talk-show,https://www.youtube.com/watch?v=zJXy5aFMPYI
UCmDHa9dfQUNYvhWd-FsNaag,QMnLNWctUsE,Roy Parrett,2923,Talk-show,https://www.youtube.com/watch?v=QMnLNWctUsE
UCbgcYEdMsuypG2NJ-znBp3w,Dtn-101ADT4,ATN Bangla News,1703,Talk-show,https://www.youtube.com/watch?v=Dtn-101ADT4
UCmDHa9dfQUNYvhWd-FsNaag,DTykI7a1onw,Roy Parrett,1615,Talk-show,https://www.youtube.com/watch?v=DTykI7a1onw
UCjar4HMbjkbSu1vN1jtKiyQ,SfDx2fADgVg,Bangla TV News,3588,Talk-show,https://www.youtube.com/watch?v=SfDx2fADgVg
UCztzNGeIowp1RntKb5pt0kg,-afGciM6Snc,Srijan Kundu,3249,Talk-show,https://www.youtube.com/watch?v=-afGciM6Snc
UCmDHa9dfQUNYvhWd-FsNaag,hQh-J81RP5k,Roy Parrett,2311,Talk-show,https://www.youtube.com/watch?v=hQh-J81RP5k
UCmDHa9dfQUNYvhWd-FsNaag,FK-JySiynwc,Roy Parrett,1834,Talk-show,https://www.youtube.com/watch?v=FK-JySiynwc
UCCyP1bZGzPgFAOjTuvVPH0w,WA5hL44S8m8,Podcast with Arijit Chakraborty (Bengali Version),5960,Talk-show,https://www.youtube.com/watch?v=WA5hL44S8m8
UCW5yX7_V4lBgyhAELf--cxA,GGfrFHPvam0,SameerScane,4686,Talk-show,https://www.youtube.com/watch?v=GGfrFHPvam0
UCmDHa9dfQUNYvhWd-FsNaag,9c9Ew9Bruj0,Roy Parrett,3486,Talk-show,https://www.youtube.com/watch?v=9c9Ew9Bruj0
UCDKbPa_YPjNhNDdH4vqLA2w,1mnfwp17qBk,Tolly Bangla,1765,Talk-show,https://www.youtube.com/watch?v=1mnfwp17qBk
UCmDHa9dfQUNYvhWd-FsNaag,2UuKpkT2p0E,Roy Parrett,2816,Talk-show,https://www.youtube.com/watch?v=2UuKpkT2p0E
UCmDHa9dfQUNYvhWd-FsNaag,W8x2_lS_Mtw,Roy Parrett,3231,Talk-show,https://www.youtube.com/watch?v=W8x2_lS_Mtw
UCmDHa9dfQUNYvhWd-FsNaag,KiLk9IFTimc,Roy Parrett,3234,Talk-show,https://www.youtube.com/watch?v=KiLk9IFTimc
UClcW8Lfj5zE67tvsQ27lb_g,PDfD9Cf6VZo,DD Bangla,2382,Talk-show,https://www.youtube.com/watch?v=PDfD9Cf6VZo
UCwokp6QVTNuCfimqg8V6Y3A,z3DDSt71hag,BTS-360,2117,Talk-show,https://www.youtube.com/watch?v=z3DDSt71hag
UCB-huwzwMf6s8XMmzYLBfEg,kgCJ0fEHwAA,OpenAirTv,1637,Talk-show,https://www.youtube.com/watch?v=kgCJ0fEHwAA
UCZSNzBgFub_WWil6TOTYwAg,EcyDu8OTGLc,Netflix India,1543,Talk-show,https://www.youtube.com/watch?v=EcyDu8OTGLc
UCmDHa9dfQUNYvhWd-FsNaag,We7WyCr16Ag,Roy Parrett,2210,Talk-show,https://www.youtube.com/watch?v=We7WyCr16Ag
UCEpxJn7nuVDr8RHwSlj0qfQ,UTKPpHIKL7s,CENTRESTAGE,3248,Talk-show,https://www.youtube.com/watch?v=UTKPpHIKL7s
UCKlhfq1ILoAFav7iw5iCnfA,56yY8AU0b-A,ATN News Live,2215,Talk-show,https://www.youtube.com/watch?v=56yY8AU0b-A
UCA4y9g_GRdNrZLH_u5LLSdw,yJsVU5jTQHw,BanglaVision NEWS,1972,Talk-show,https://www.youtube.com/watch?v=yJsVU5jTQHw
UCmDHa9dfQUNYvhWd-FsNaag,1oKOhGgDT84,Roy Parrett,2615,Talk-show,https://www.youtube.com/watch?v=1oKOhGgDT84
UClGbJpMriOVQd0eLdJJoUDQ,y-nR7zcDioI,ATN Bangla Talk Show,3002,Talk-show,https://www.youtube.com/watch?v=y-nR7zcDioI
UC_Kaklsli6gs3xcJGe5ebsg,HCloKzz8vDs,Daily news update BD,2373,Talk-show,https://www.youtube.com/watch?v=HCloKzz8vDs
UC5Bljk81GJkKfI7gVwywsbw,SfP9GdqreA8,BanglaVision PROGRAM,4711,Talk-show,https://www.youtube.com/watch?v=SfP9GdqreA8
UCA4y9g_GRdNrZLH_u5LLSdw,E_S3hWPl4_E,BanglaVision NEWS,2438,Talk-show,https://www.youtube.com/watch?v=E_S3hWPl4_E
UCFEN9JSbJ60nvbjKJev0THQ,ekzaWg6HY2Q,Story with Sahana,3474,Talk-show,https://www.youtube.com/watch?v=ekzaWg6HY2Q
UCkAP_s4QGrcVivcJWXLnkzw,fLl7vSLOEfU,Radio Ektara - BNZFS,2096,Talk-show,https://www.youtube.com/watch?v=fLl7vSLOEfU
UCmDHa9dfQUNYvhWd-FsNaag,iB5_13Q4_0s,Roy Parrett,4445,Talk-show,https://www.youtube.com/watch?v=iB5_13Q4_0s
UCmDHa9dfQUNYvhWd-FsNaag,bh-5GxZJ2tw,Roy Parrett,2753,Talk-show,https://www.youtube.com/watch?v=bh-5GxZJ2tw
UClGbJpMriOVQd0eLdJJoUDQ,LMd__WoCXwU,ATN Bangla Talk Show,3082,Talk-show,https://www.youtube.com/watch?v=LMd__WoCXwU
UCB-huwzwMf6s8XMmzYLBfEg,dY9NeMRtYNc,OpenAirTv,2222,Talk-show,https://www.youtube.com/watch?v=dY9NeMRtYNc
UCKVez9tLRfBYOGjD294WwkQ,6Ag-8zz--WQ,Znews,2457,Talk-show,https://www.youtube.com/watch?v=6Ag-8zz--WQ
UCPhjHJmnUFxZn36kCY4LHxw,7X_ockolJu0,KIPL STUDIO,2130,Talk-show,https://www.youtube.com/watch?v=7X_ockolJu0
UCbgcYEdMsuypG2NJ-znBp3w,c6p0AfBJ1jo,ATN Bangla News,2130,Talk-show,https://www.youtube.com/watch?v=c6p0AfBJ1jo
UCmDHa9dfQUNYvhWd-FsNaag,2NveuWGHVv0,Roy Parrett,1782,Talk-show,https://www.youtube.com/watch?v=2NveuWGHVv0
UCbgcYEdMsuypG2NJ-znBp3w,OmhGVPBATTY,ATN Bangla News,1313,Talk-show,https://www.youtube.com/watch?v=OmhGVPBATTY
UCmDHa9dfQUNYvhWd-FsNaag,pXgjTYevgNA,Roy Parrett,3149,Talk-show,https://www.youtube.com/watch?v=pXgjTYevgNA
UCbgcYEdMsuypG2NJ-znBp3w,5mWZLDJ9Gro,ATN Bangla News,2344,Talk-show,https://www.youtube.com/watch?v=5mWZLDJ9Gro
UCmDHa9dfQUNYvhWd-FsNaag,et-0Rwc8HHE,Roy Parrett,1748,Talk-show,https://www.youtube.com/watch?v=et-0Rwc8HHE
UCbgcYEdMsuypG2NJ-znBp3w,2dqutSrr1VQ,ATN Bangla News,1904,Talk-show,https://www.youtube.com/watch?v=2dqutSrr1VQ
UCB-huwzwMf6s8XMmzYLBfEg,vsaND9XniWU,OpenAirTv,1667,Talk-show,https://www.youtube.com/watch?v=vsaND9XniWU
UCA4y9g_GRdNrZLH_u5LLSdw,VDbBjF1xvlU,BanglaVision NEWS,1591,Talk-show,https://www.youtube.com/watch?v=VDbBjF1xvlU
UCbgcYEdMsuypG2NJ-znBp3w,t8OjlQnuQyk,ATN Bangla News,7826,Talk-show,https://www.youtube.com/watch?v=t8OjlQnuQyk
UCB-huwzwMf6s8XMmzYLBfEg,B3xOTyI7obo,OpenAirTv,1768,Talk-show,https://www.youtube.com/watch?v=B3xOTyI7obo
UClmB-LKyKz-wslWagCDYqZg,W3dcjpJgrdY,Bangla News Today,1764,Talk-show,https://www.youtube.com/watch?v=W3dcjpJgrdY
UClmB-LKyKz-wslWagCDYqZg,bVVpmG8-gpk,Bangla News Today,1816,Talk-show,https://www.youtube.com/watch?v=bVVpmG8-gpk
UCmDHa9dfQUNYvhWd-FsNaag,Ht1d5OYMO2I,Roy Parrett,2189,Talk-show,https://www.youtube.com/watch?v=Ht1d5OYMO2I
UChCYMXLO_SfiNwOc2rlNKCA,p8BPQTrRk40,Farah Khan,1327,Talk-show,https://www.youtube.com/watch?v=p8BPQTrRk40
UCpzTEI8STAAIO7MvEnf6kBg,S6v629AkyzA,Shreya Ghoshal ABS ,1238,Talk-show,https://www.youtube.com/watch?v=S6v629AkyzA
UCDKbPa_YPjNhNDdH4vqLA2w,NzzIYq9n-Rw,Tolly Bangla,1522,Talk-show,https://www.youtube.com/watch?v=NzzIYq9n-Rw
UCdM8pCPtdX8ME56-RjHC01Q,pZZ5zvWWt-0,Ayan Chaudhuri,3916,Talk-show,https://www.youtube.com/watch?v=pZZ5zvWWt-0
UClcW8Lfj5zE67tvsQ27lb_g,ztLWfhFR8Ps,DD Bangla,2805,Talk-show,https://www.youtube.com/watch?v=ztLWfhFR8Ps
UCmDHa9dfQUNYvhWd-FsNaag,7pdCqZBG1Cs,Roy Parrett,2336,Talk-show,https://www.youtube.com/watch?v=7pdCqZBG1Cs
UCnvgKSKynoUIej3Eodb-17w,ptQaki2wi5s,Sudeshna Chattopadhyay,1208,Talk-show,https://www.youtube.com/watch?v=ptQaki2wi5s
UClcW8Lfj5zE67tvsQ27lb_g,dGUUjjNTYrs,DD Bangla,1678,Talk-show,https://www.youtube.com/watch?v=dGUUjjNTYrs
UCswTbGsi1JET45L5ygJEaAg,35aGsung2Qk,Bhakti Vijay Bhagavat Swami,4581,Talk-show,https://www.youtube.com/watch?v=35aGsung2Qk
UCbgcYEdMsuypG2NJ-znBp3w,DTy2vUrqq6Q,ATN Bangla News,1624,Talk-show,https://www.youtube.com/watch?v=DTy2vUrqq6Q
UCxBhBD2GiOakbXNL7AzTXiw,hQF0N5bHDyI,Dhriti’s Canvas,3204,Talk-show,https://www.youtube.com/watch?v=hQF0N5bHDyI
UCbgcYEdMsuypG2NJ-znBp3w,PtJw5iq4a7g,ATN Bangla News,2012,Talk-show,https://www.youtube.com/watch?v=PtJw5iq4a7g
UCzSbTNZIrH7Qi0RT_LjCFGQ,xIzUuz5QBmQ,Nabendu Dutta Official,1995,Talk-show,https://www.youtube.com/watch?v=xIzUuz5QBmQ
UCDnq05Q89oYq-Tz5boL73Tw,HFuKebux1ns,Curly Tales ,2511,Talk-show,https://www.youtube.com/watch?v=HFuKebux1ns
UCbgcYEdMsuypG2NJ-znBp3w,uE8oPFoi8vU,ATN Bangla News,1393,Talk-show,https://www.youtube.com/watch?v=uE8oPFoi8vU
UC0FvFYSfpqCiU8ndrSRvxOw,cBjFqik7RcY,Asian Music,6389,Talk-show,https://www.youtube.com/watch?v=cBjFqik7RcY
UCbgcYEdMsuypG2NJ-znBp3w,2N3ezizaWFc,ATN Bangla News,2077,Talk-show,https://www.youtube.com/watch?v=2N3ezizaWFc
UClGbJpMriOVQd0eLdJJoUDQ,EFFxdcA_5Rk,ATN Bangla Talk Show,2858,Talk-show,https://www.youtube.com/watch?v=EFFxdcA_5Rk
UCeo5nGBJGzBNq8XGAcoP6Dg,RpnnF8kMod0,Fuchkabaaj ,2619,Talk-show,https://www.youtube.com/watch?v=RpnnF8kMod0
UCbgcYEdMsuypG2NJ-znBp3w,IUPL9OWuiMU,ATN Bangla News,2210,Talk-show,https://www.youtube.com/watch?v=IUPL9OWuiMU
UCbgcYEdMsuypG2NJ-znBp3w,5faswvPnZ7k,ATN Bangla News,1830,Talk-show,https://www.youtube.com/watch?v=5faswvPnZ7k
UCNUFterLJ9vpFZZ0try7sLA,gQauAF_xUZA,SOMOY TV Bulletin,2080,Talk-show,https://www.youtube.com/watch?v=gQauAF_xUZA
UCbgcYEdMsuypG2NJ-znBp3w,Gp0T2cs-HtE,ATN Bangla News,1860,Talk-show,https://www.youtube.com/watch?v=Gp0T2cs-HtE
UClmB-LKyKz-wslWagCDYqZg,hgZ8c8uY3V0,Bangla News Today,1754,Talk-show,https://www.youtube.com/watch?v=hgZ8c8uY3V0
UCmgTchd0LSXPDyCy_O-b0Qw,5VenPCFCShU,Rita Chowdhury,4839,Talk-show,https://www.youtube.com/watch?v=5VenPCFCShU
UCQyKlrdETUrI2oW-ZyxPDWg,r4QyAZT2D5I,BK NEWS 24,1354,Talk-show,https://www.youtube.com/watch?v=r4QyAZT2D5I
UCqle5cwtPckB2N8sSQoynwg,8iKoBURGar4,Global TV Online,2726,Talk-show,https://www.youtube.com/watch?v=8iKoBURGar4
UCxBhBD2GiOakbXNL7AzTXiw,jzeSvLEKhVw,Dhriti’s Canvas,3184,Talk-show,https://www.youtube.com/watch?v=jzeSvLEKhVw
UCbgcYEdMsuypG2NJ-znBp3w,49DTvUBlUcI,ATN Bangla News,1306,Talk-show,https://www.youtube.com/watch?v=49DTvUBlUcI
UCbgcYEdMsuypG2NJ-znBp3w,RM6sQiQqltw,ATN Bangla News,1864,Talk-show,https://www.youtube.com/watch?v=RM6sQiQqltw
UCbgcYEdMsuypG2NJ-znBp3w,mmJBq1HypLA,ATN Bangla News,1815,Talk-show,https://www.youtube.com/watch?v=mmJBq1HypLA
UCzSbTNZIrH7Qi0RT_LjCFGQ,ofGSXDH_frA,Nabendu Dutta Official,1969,Talk-show,https://www.youtube.com/watch?v=ofGSXDH_frA
UCzYIB8kZ_3dpeYKEJ6OrP7w,Y-RtQtf_OSk,NTV Islamic Show,1463,Talk-show,https://www.youtube.com/watch?v=Y-RtQtf_OSk
UCpEhnqL0y41EpW2TvWAHD7Q,gum3bfLNGw4,SET India,3683,Talk-show,https://www.youtube.com/watch?v=gum3bfLNGw4
UCeo5nGBJGzBNq8XGAcoP6Dg,Oy2Cuzb1Jsg,Fuchkabaaj ,2607,Talk-show,https://www.youtube.com/watch?v=Oy2Cuzb1Jsg
UC_YEeUix2bvVOuLxEUw2SnQ,5clAuLTAuls,Eagle Drama Series,1566,Talk-show,https://www.youtube.com/watch?v=5clAuLTAuls
UCxH_2iu_9pWtfX-cXJuZh3g,TzeILHV1fN0,mytv Entertainment,2154,Talk-show,https://www.youtube.com/watch?v=TzeILHV1fN0
UCbgcYEdMsuypG2NJ-znBp3w,t3CWnzMsXGs,ATN Bangla News,1697,Talk-show,https://www.youtube.com/watch?v=t3CWnzMsXGs
UClGbJpMriOVQd0eLdJJoUDQ,MSqtYx9Zd7E,ATN Bangla Talk Show,2975,Talk-show,https://www.youtube.com/watch?v=MSqtYx9Zd7E
UCmDHa9dfQUNYvhWd-FsNaag,I5SrEKGGuZc,Roy Parrett,3019,Talk-show,https://www.youtube.com/watch?v=I5SrEKGGuZc
UCte_iwe2WaPS2lgMKPvAy8g,uJI6h8-A5S8,Tritiyo Matra,3214,Talk-show,https://www.youtube.com/watch?v=uJI6h8-A5S8
UCsr6QVeLlkitleHoS0T4IxQ,FTBKj1VV1nA,Banglavision DRAMA,4181,Talk-show,https://www.youtube.com/watch?v=FTBKj1VV1nA
UCC-S70xjYinFIW5a0xF6E4Q,222A0vz8e14,GTA Pendu,1434,Talk-show,https://www.youtube.com/watch?v=222A0vz8e14
UCXx7vMTXesLjaQ3QwFZfusw,qXg3gYV6KJU,Talk-বক Shubho,1264,Talk-show,https://www.youtube.com/watch?v=qXg3gYV6KJU
UCSSjau-yDVSS0vxcjPubR3A,SIfmQRN1euo,ZEE5 Game Show,2611,Talk-show,https://www.youtube.com/watch?v=SIfmQRN1euo
UClcW8Lfj5zE67tvsQ27lb_g,PAM21_zZvnY,DD Bangla,1709,Talk-show,https://www.youtube.com/watch?v=PAM21_zZvnY
UCbgcYEdMsuypG2NJ-znBp3w,iq-VL208Tjc,ATN Bangla News,1418,Talk-show,https://www.youtube.com/watch?v=iq-VL208Tjc
UC2BKodozho6piEdcSrb78jQ,UJhmu9-Vx3U,KBC India,2775,Talk-show,https://www.youtube.com/watch?v=UJhmu9-Vx3U
UCBz9qbqujcjIavFmBJW2oZw,yiavTVrl_2o,Sony AATH,3299,Talk-show,https://www.youtube.com/watch?v=yiavTVrl_2o
UCxHoBXkY88Tb8z1Ssj6CWsQ,izUZrPVwk08,SOMOY TV,2080,Talk-show,https://www.youtube.com/watch?v=izUZrPVwk08
UCpEhnqL0y41EpW2TvWAHD7Q,gEtPUyjblSk,SET India,2704,Talk-show,https://www.youtube.com/watch?v=gEtPUyjblSk
UCSCDSgmIc-uBIU6xf6SevDQ,Y4SwD_-uBjE,UNSCRIPTED talk with Santadip,2853,Talk-show,https://www.youtube.com/watch?v=Y4SwD_-uBjE
UCz8kD6OLDUGgq7QqTN3nIyQ,OZ2SBZNZnY8,Alap - আলাপ,2972,Talk-show,https://www.youtube.com/watch?v=OZ2SBZNZnY8
UCbgcYEdMsuypG2NJ-znBp3w,2kCNuI0qtSU,ATN Bangla News,4821,Talk-show,https://www.youtube.com/watch?v=2kCNuI0qtSU
UCLRgwoSpvgFGuzMeSzWG6xQ,4KQxHtmtFHA,Rtv Drama Serial,2271,Talk-show,https://www.youtube.com/watch?v=4KQxHtmtFHA
UCxz4LTPmZstaePhUYM70ApA,caEbkj5PZkA,TalkPointBD,2216,Talk-show,https://www.youtube.com/watch?v=caEbkj5PZkA
UCbgcYEdMsuypG2NJ-znBp3w,_UgoyJ9QCTc,ATN Bangla News,2454,Talk-show,https://www.youtube.com/watch?v=_UgoyJ9QCTc
UChPD2BQ2dJ-w00klQQkc-Qg,Un8rnl9-_zk,BBC News বাংলা,4226,Talk-show,https://www.youtube.com/watch?v=Un8rnl9-_zk
UCgV1hGbgq-3dh1IVbRunFEA,qe4x3tXm6jg,LN MEDIA,3575,Talk-show,https://www.youtube.com/watch?v=qe4x3tXm6jg
UCzYIB8kZ_3dpeYKEJ6OrP7w,4Th08ASReCc,NTV Islamic Show,1403,Talk-show,https://www.youtube.com/watch?v=4Th08ASReCc
UCKlhfq1ILoAFav7iw5iCnfA,g06tq_dNWWI,ATN News Live,2160,Talk-show,https://www.youtube.com/watch?v=g06tq_dNWWI
UCQyKlrdETUrI2oW-ZyxPDWg,DaQ3zp8bg5o,BK NEWS 24,1378,Talk-show,https://www.youtube.com/watch?v=DaQ3zp8bg5o
UCbgcYEdMsuypG2NJ-znBp3w,32VJ7Z6OJ5c,ATN Bangla News,1370,Talk-show,https://www.youtube.com/watch?v=32VJ7Z6OJ5c
UCNUFterLJ9vpFZZ0try7sLA,d69pZEyHjj0,SOMOY TV Bulletin,2052,Talk-show,https://www.youtube.com/watch?v=d69pZEyHjj0
UCNUFterLJ9vpFZZ0try7sLA,FPScicv83ic,SOMOY TV Bulletin,2992,Talk-show,https://www.youtube.com/watch?v=FPScicv83ic
UCNUFterLJ9vpFZZ0try7sLA,lveQaoaUbYQ,SOMOY TV Bulletin,1790,Talk-show,https://www.youtube.com/watch?v=lveQaoaUbYQ
UCqF1RXSrxzbyZPOn_LcjI2g,JvEzIWAYPAY,টকশো ক্ষুদেবার্তা,1367,Talk-show,https://www.youtube.com/watch?v=JvEzIWAYPAY
UC62O-AOwYvYXb6WtCTBRs-A,eSpavgF67MM,Sujoy Prasad Chatterjee ,2283,Talk-show,https://www.youtube.com/watch?v=eSpavgF67MM
UCeMsqI6jU9WE2ctsrbxbywQ,hwQvqgD_6bE,Zee Bangla,4003,Talk-show,https://www.youtube.com/watch?v=hwQvqgD_6bE
UC7L-Sm277Kb1ne6jy7xouvA,YlPn308ELU8,The Little Adda Company,1505,Talk-show,https://www.youtube.com/watch?v=YlPn308ELU8
UCBOmfqgTZi7yDp4-3Lr_3lA,2Ey-qxhyfn4,Shemaroo Movies,7910,Talk-show,https://www.youtube.com/watch?v=2Ey-qxhyfn4
UCqwUQ-gb3ucBowxk3867p-A,m65T7XIPN0w,Shemaroo Bengali,5656,Talk-show,https://www.youtube.com/watch?v=m65T7XIPN0w
