video_id,has_transcript,has_bangla,has_english,total_languages,manual_count,auto_count,languages,status
qHtwjBtnUe8,True,True,False,2,1,1,"bn,bn",Available
2Aomi9lfk3Q,True,True,False,1,0,1,bn,Available
-S1vfRWX55s,True,False,True,1,0,1,en,Available
2um9dptuOjo,True,True,False,1,0,1,bn,Available
F1wpiLbW9-0,True,False,True,1,0,1,en,Available
E5RDE1ReIyk,True,True,False,1,0,1,bn,Available
qh8FN6rbjNk,True,True,False,1,0,1,bn,Available
p5ixScWHBLw,True,False,True,1,0,1,en,Available
_-MKddKvuVI,True,False,False,1,0,1,hi,Available
41OiscoBhY0,True,False,True,1,0,1,en,Available
ynu-pwWcc6M,True,False,True,1,0,1,en,Available
oz_AlCSyhcg,True,True,False,1,0,1,bn,Available
p1td2XPWCgI,False,False,False,0,0,0,,Disabled
S6LNdKpSnpA,True,True,False,1,0,1,bn,Available
1LNg_iHE8h4,True,False,False,2,1,1,"en-US,hi",Available
LU9GDLaPvus,True,True,False,1,0,1,bn,Available
A6j7hkFPJQs,True,False,True,1,0,1,en,Available
lMLS9qIqOmk,True,False,True,1,0,1,en,Available
lLFXyel_WmM,True,True,False,1,0,1,bn,Available
PV8IwOXxnRo,True,False,True,1,0,1,en,Available
g24qawG_8zI,True,False,False,1,0,1,hi,Available
vjqr7yStoG4,True,True,False,1,0,1,bn,Available
xLOMz_wkUQM,True,False,False,1,0,1,hi,Available
QDmuufdiQ4U,True,True,True,2,1,1,"bn,en",Available
TlMNXvVn0ds,True,False,False,1,0,1,hi,Available
Rc5bW4C6hmc,True,False,True,1,0,1,en,Available
jXs4SiDDDv4,False,False,False,0,0,0,,Disabled
uU0EKnXAwtU,True,False,True,1,1,0,en,Available
cIbKHeqPw4s,False,False,False,0,0,0,,Disabled
hO-qVKnOST8,True,True,False,1,0,1,bn,Available
0X4zpr6Hhe8,True,True,False,1,0,1,bn,Available
X2Jfijhc-28,True,True,False,1,0,1,bn,Available
4cCEsESsp5c,True,True,False,1,0,1,bn,Available
E0gQr6tH3aY,True,True,False,1,0,1,bn,Available
AD035mJe1v4,True,True,False,1,0,1,bn,Available
0nRZ5FsRcpA,True,True,False,1,0,1,bn,Available
